annee;date;arbre;cultivar;nbfruit;masse
2010;10/02/2011;H3;Heidi;3;1114
2010;15/02/2011;H3;Heidi;3;1238,1
2010;18/02/2011;H3;Heidi;2;765
2010;22/02/2011;H3;Heidi;14;6132,4
2010;25/02/2011;H3;Heidi;9;3322,3
2010;01/03/2011;H3;Heidi;19;7882,4
2010;04/03/2011;H3;Heidi;14;5743,6
2010;08/03/2011;H3;Heidi;16;6229,8
2010;11/03/2011;H3;Heidi;6;2981
2010;15/03/2011;H3;Heidi;14;5434,3
2010;21/03/2011;H3;Heidi;3;1530
2010;31/03/2011;H3;Heidi;1;615
2010;18/01/2011;J11;Heidi;2;836,6
2010;31/01/2011;J11;Heidi;1;670
2010;18/02/2011;J11;Heidi;2;1105
2010;22/02/2011;J11;Heidi;2;1121,1
2010;25/02/2011;J11;Heidi;2;934
2010;01/03/2011;J11;Heidi;3;1245,3
2010;04/03/2011;J11;Heidi;10;5488
2010;11/03/2011;J11;Heidi;1;462,4
2010;15/03/2011;J11;Heidi;6;2712
2010;06/12/2010;J13;Heidi;1;391,8
2010;16/12/2010;J13;Heidi;2;406,9
2010;21/12/2010;J13;Heidi;8;534,4
2010;23/12/2010;J13;Heidi;1;443,9
2010;27/12/2010;J13;Heidi;8;2787,9
2010;04/01/2011;J13;Heidi;4;1117,3
2010;11/01/2011;J13;Heidi;4;1779,5
2010;14/01/2011;J13;Heidi;5;1956,1
2010;18/01/2011;J13;Heidi;4;1819,3
2010;21/01/2011;J13;Heidi;2;882,8
2010;25/01/2011;J13;Heidi;5;2625,9
2010;31/01/2011;J13;Heidi;14;8200
2010;03/02/2011;J13;Heidi;6;2980,1
2010;07/02/2011;J13;Heidi;5;1808,1
2010;10/02/2011;J13;Heidi;3;1116,4
2010;15/02/2011;J13;Heidi;1;574,9
2010;18/02/2011;J13;Heidi;2;755
2010;22/02/2011;J13;Heidi;8;3375
2010;25/02/2011;J13;Heidi;1;509,7
2010;01/03/2011;J13;Heidi;17;6349,6
2010;04/03/2011;J13;Heidi;7;3002,8
2010;11/03/2011;J13;Heidi;4;1416,9
2010;21/03/2011;J13;Heidi;1;290
2010;04/04/2011;J13;Heidi;1;570
2010;07/01/2011;J6;Heidi;1;276,9
2010;31/01/2011;J6;Heidi;7;2754
2010;15/02/2011;J6;Heidi;1;665
2010;18/02/2011;J6;Heidi;3;1405
2010;01/03/2011;J6;Heidi;9;4394,5
2010;04/03/2011;J6;Heidi;3;1447,3
2010;15/03/2011;J6;Heidi;3;1353
2010;23/11/2010;B10;Irwin;3;651
2010;29/11/2010;B10;Irwin;5;948
2010;06/12/2010;B10;Irwin;5;1180
2010;09/12/2010;B10;Irwin;2;507
2010;13/12/2010;B10;Irwin;9;2514,9
2010;16/12/2010;B10;Irwin;14;3634,3
2010;21/12/2010;B10;Irwin;52;6048,5
2010;23/12/2010;B10;Irwin;11;3877,1
2010;27/12/2010;B10;Irwin;27;6039,8
2010;30/12/2010;B10;Irwin;16;4836,8
2010;07/01/2011;B10;Irwin;5;1885,5
2010;11/01/2011;B10;Irwin;7;2016,2
2010;14/01/2011;B10;Irwin;1;298,2
2010;18/01/2011;B10;Irwin;3;811,7
2010;21/01/2011;B10;Irwin;4;1636,4
2010;25/01/2011;B10;Irwin;4;1325
2010;31/01/2011;B10;Irwin;4;804
2010;03/02/2011;B10;Irwin;6;2348,2
2010;07/02/2011;B10;Irwin;2;892,7
2010;10/02/2011;B10;Irwin;4;2602,7
2010;15/02/2011;B10;Irwin;4;1812,7
2010;18/02/2011;B10;Irwin;1;345
2010;25/02/2011;B10;Irwin;1;550,8
2010;29/11/2010;B11;Irwin;5;1293
2010;03/12/2010;B11;Irwin;1;172
2010;09/12/2010;B11;Irwin;3;1009,2
2010;13/12/2010;B11;Irwin;16;4173
2010;16/12/2010;B11;Irwin;10;2484,5
2010;21/12/2010;B11;Irwin;26;6830,7
2010;23/12/2010;B11;Irwin;6;1584,2
2010;27/12/2010;B11;Irwin;26;5964,3
2010;30/12/2010;B11;Irwin;25;6873,3
2010;04/01/2011;B11;Irwin;8;1820,9
2010;07/01/2011;B11;Irwin;13;3581,5
2010;11/01/2011;B11;Irwin;7;1907,1
2010;14/01/2011;B11;Irwin;2;607,5
2010;18/01/2011;B11;Irwin;5;1519,6
2010;07/02/2011;B11;Irwin;1;349,7
2010;22/02/2011;B11;Irwin;19;8423,3
2010;29/11/2010;C15;Irwin;11;2322
2010;03/12/2010;C15;Irwin;12;2657
2010;09/12/2010;C15;Irwin;7;1634,6
2010;13/12/2010;C15;Irwin;16;3727,9
2010;18/12/2010;C15;Irwin;6;1105,8
2010;21/12/2010;C15;Irwin;10;2364,5
2010;21/12/2010;C15;Irwin;6;1693,5
2010;23/12/2010;C15;Irwin;5;1077
2010;27/12/2010;C15;Irwin;16;4012,9
2010;18/01/2011;C15;Irwin;1;251,1
2010;25/01/2011;C15;Irwin;7;2748,3
2010;25/01/2011;C15;Irwin;3;975
2010;31/01/2011;C15;Irwin;3;1085
2010;03/02/2011;C15;Irwin;3;1470,2
2010;07/02/2011;C15;Irwin;1;450,6
2010;10/02/2011;C15;Irwin;2;700,3
2010;29/11/2010;C3;Irwin;7;1117
2010;06/12/2010;C3;Irwin;7;1535,6
2010;09/12/2010;C3;Irwin;3;675
2010;13/12/2010;C3;Irwin;6;1179
2010;16/12/2010;C3;Irwin;6;1412,1
2010;21/12/2010;C3;Irwin;25;4780,3
2010;23/12/2010;C3;Irwin;4;1135,2
2010;27/12/2010;C3;Irwin;24;6289,8
2010;30/12/2010;C3;Irwin;8;2269,6
2010;04/01/2011;C3;Irwin;8;1517,7
2010;07/01/2011;C3;Irwin;2;739,5
2010;11/01/2011;C3;Irwin;3;1036,9
2010;14/01/2011;C3;Irwin;3;1135
2010;31/01/2011;C3;Irwin;1;348
2010;07/02/2011;C3;Irwin;1;316,5
2010;29/11/2010;C4;Irwin;4;760
2010;09/12/2010;C4;Irwin;7;1559,2
2010;13/12/2010;C4;Irwin;24;8084
2010;13/12/2010;C4;Irwin;14;3347,4
2010;16/12/2010;C4;Irwin;4;773
2010;21/12/2010;C4;Irwin;12;2474,5
2010;23/12/2010;C4;Irwin;7;1792,8
2010;30/12/2010;C4;Irwin;5;1578,8
2010;04/01/2011;C4;Irwin;7;2101
2010;11/01/2011;C4;Irwin;4;838
2010;14/01/2011;C4;Irwin;4;1263,5
2010;21/01/2011;C4;Irwin;3;901,6
2010;25/01/2011;C4;Irwin;3;1308,6
2010;31/01/2011;C4;Irwin;2;753
2010;03/02/2011;C4;Irwin;9;3596
2010;15/02/2011;C4;Irwin;2;846
2010;18/02/2011;C4;Irwin;2;710
2010;08/03/2011;C4;Irwin;1;194,7
2010;23/11/2010;D11;Irwin;4;712
2010;29/11/2010;D11;Irwin;5;758
2010;06/12/2010;D11;Irwin;11;2274
2010;09/12/2010;D11;Irwin;11;2598,7
2010;13/12/2010;D11;Irwin;5;1001,7
2010;16/12/2010;D11;Irwin;16;4081,4
2010;21/12/2010;D11;Irwin;20;5340,4
2010;23/12/2010;D11;Irwin;2;393
2010;30/12/2010;D11;Irwin;11;2354,4
2010;04/01/2011;D11;Irwin;14;4150,8
2010;07/01/2011;D11;Irwin;5;1245,8
2010;11/01/2011;D11;Irwin;11;3216,8
2010;14/01/2011;D11;Irwin;9;3159,9
2010;31/01/2011;D11;Irwin;1;399
2010;25/02/2011;D11;Irwin;13;5168,9
2010;23/11/2010;F14;Irwin;8;1559
2010;29/11/2010;F14;Irwin;7;1290
2010;02/12/2010;F14;Irwin;5;1243
2010;06/12/2010;F14;Irwin;8;1690
2010;13/12/2010;F14;Irwin;9;2021
2010;16/12/2010;F14;Irwin;3;764,6
2010;23/12/2010;F14;Irwin;10;2891
2010;27/12/2010;F14;Irwin;8;2326,1
2010;30/12/2010;F14;Irwin;27;7996
2010;04/01/2011;F14;Irwin;12;3716
2010;07/01/2011;F14;Irwin;31;7836,4
2010;11/01/2011;F14;Irwin;12;3145,8
2010;14/01/2011;F14;Irwin;1;358,1
2010;18/01/2011;F14;Irwin;7;2370
2010;21/01/2011;F14;Irwin;1;332,3
2010;31/01/2011;F14;Irwin;3;679
2010;29/11/2010;F6;Irwin;6;910
2010;06/12/2010;F6;Irwin;5;1130
2010;09/12/2010;F6;Irwin;7;1369,7
2010;13/12/2010;F6;Irwin;4;977,8
2010;16/12/2010;F6;Irwin;6;855
2010;21/12/2010;F6;Irwin;20;3531,6
2010;23/12/2010;F6;Irwin;30;5143
2010;27/12/2010;F6;Irwin;13;2857,2
2010;30/12/2010;F6;Irwin;22;5055,4
2010;04/01/2011;F6;Irwin;5;962,3
2010;07/01/2011;F6;Irwin;6;1605,8
2010;11/01/2011;F6;Irwin;10;3098,2
2010;14/01/2011;F6;Irwin;3;972,1
2010;18/01/2011;F6;Irwin;3;1263,3
2010;21/01/2011;F6;Irwin;1;457,2
2010;31/01/2011;F6;Irwin;1;295
2010;03/02/2011;F6;Irwin;1;469,9
2010;07/02/2011;F6;Irwin;1;431,9
2010;10/02/2011;F6;Irwin;1;441
2010;15/02/2011;F6;Irwin;1;446,6
2010;22/02/2011;F6;Irwin;1;513,6
2010;03/12/2010;G14;Irwin;1;179
2010;06/12/2010;G14;Irwin;5;1016,7
2010;13/12/2010;G14;Irwin;5;1019,6
2010;16/12/2010;G14;Irwin;4;1111,1
2010;21/12/2010;G14;Irwin;12;2043,4
2010;23/12/2010;G14;Irwin;7;548,4
2010;27/12/2010;G14;Irwin;10;3121,7
2010;30/12/2010;G14;Irwin;11;2714,6
2010;04/01/2011;G14;Irwin;20;4443,1
2010;07/01/2011;G14;Irwin;5;695,5
2010;11/01/2011;G14;Irwin;7;2061,3
2010;18/01/2011;G14;Irwin;11;3429,5
2010;21/01/2011;G14;Irwin;2;800,9
2010;25/01/2011;G14;Irwin;3;1200
2010;31/01/2011;G14;Irwin;9;3066
2010;03/02/2011;G14;Irwin;3;1355,6
2010;07/02/2011;G14;Irwin;8;2693
2010;10/02/2011;G14;Irwin;8;3501
2010;15/02/2011;G14;Irwin;5;2279,2
2010;18/02/2011;G14;Irwin;11;5105
2010;22/02/2011;G14;Irwin;1;479
2010;13/12/2010;G15;Irwin;9;1982,5
2010;16/12/2010;G15;Irwin;6;1561,9
2010;21/12/2010;G15;Irwin;18;1023,5
2010;27/12/2010;G15;Irwin;11;2207,8
2010;30/12/2010;G15;Irwin;35;5921,7
2010;04/01/2011;G15;Irwin;6;1308,8
2010;07/01/2011;G15;Irwin;5;1447
2010;11/01/2011;G15;Irwin;6;1724,2
2010;14/01/2011;G15;Irwin;4;1218,3
2010;18/01/2011;G15;Irwin;4;1051,5
2010;21/01/2011;G15;Irwin;6;2440,4
2010;31/01/2011;G15;Irwin;4;1431
2010;03/02/2011;G15;Irwin;8;3227
2010;07/02/2011;G15;Irwin;6;2121,7
2010;10/02/2011;G15;Irwin;1;266,8
2010;18/02/2011;G15;Irwin;4;1320
2010;19/11/2010;H16;Irwin;2;369
2010;23/11/2010;H16;Irwin;5;733
2010;29/11/2010;H16;Irwin;8;1714
2010;02/12/2010;H16;Irwin;6;1240
2010;06/12/2010;H16;Irwin;8;2016,6
2010;13/12/2010;H16;Irwin;22;5399
2010;16/12/2010;H16;Irwin;19;5065,2
2010;21/12/2010;H16;Irwin;26;4951,4
2010;27/12/2010;H16;Irwin;17;5375,3
2010;30/12/2010;H16;Irwin;14;4099,6
2010;04/01/2011;H16;Irwin;23;5427,3
2010;07/01/2011;H16;Irwin;14;4243,9
2010;11/01/2011;H16;Irwin;4;1204,3
2010;14/01/2011;H16;Irwin;5;1786,3
2010;18/01/2011;H16;Irwin;1;365,2
2010;21/01/2011;H16;Irwin;1;370,9
2010;10/02/2011;H16;Irwin;2;886,3
2010;23/11/2010;H8;Irwin;10;1839
2010;29/11/2010;H8;Irwin;4;658
2010;03/12/2010;H8;Irwin;2;675
2010;13/12/2010;H8;Irwin;13;3525,3
2010;16/12/2010;H8;Irwin;5;2149,9
2010;21/12/2010;H8;Irwin;10;2818
2010;23/12/2010;H8;Irwin;1;347,6
2010;27/12/2010;H8;Irwin;2;634,3
2010;30/12/2010;H8;Irwin;7;2232,7
2010;04/01/2011;H8;Irwin;2;364,6
2010;11/01/2011;H8;Irwin;3;1298,5
2010;03/02/2011;H8;Irwin;1;394,8
2010;10/02/2011;H8;Irwin;1;496,5
2010;18/02/2011;H8;Irwin;2;1050
2010;25/02/2011;H8;Irwin;27;9618,1
2010;02/12/2010;I15;Irwin;1;176
2010;21/12/2010;I15;Irwin;11;2477,4
2010;27/12/2010;I15;Irwin;9;1833
2010;30/12/2010;I15;Irwin;8;1856,9
2010;04/01/2011;I15;Irwin;9;2972,1
2010;07/01/2011;I15;Irwin;7;2024,7
2010;11/01/2011;I15;Irwin;9;3030,5
2010;14/01/2011;I15;Irwin;3;1085,2
2010;18/01/2011;I15;Irwin;1;414,6
2010;21/01/2011;I15;Irwin;3;1286,8
2010;25/01/2011;I15;Irwin;2;808,1
2010;31/01/2011;I15;Irwin;8;3094
2010;03/02/2011;I15;Irwin;5;2318,2
2010;07/02/2011;I15;Irwin;5;2306,2
2010;10/02/2011;I15;Irwin;3;1370
2010;15/02/2011;I15;Irwin;3;1356,9
2010;22/02/2011;I15;Irwin;1;324,2
2010;25/02/2011;I15;Irwin;4;2910
2010;04/03/2011;I15;Irwin;1;270,2
2010;08/03/2011;I15;Irwin;1;356,2
2010;11/03/2011;I15;Irwin;1;528,4
2010;21/03/2011;I15;Irwin;2;890
2010;24/03/2011;I15;Irwin;1;470
2010;28/03/2011;I15;Irwin;2;835
2010;31/03/2011;I15;Irwin;1;495
2010;13/12/2010;I5;Irwin;2;255
2010;21/12/2010;I5;Irwin;49;3542,8
2010;27/12/2010;I5;Irwin;6;1872,8
2010;30/12/2010;I5;Irwin;3;1034,6
2010;04/01/2011;I5;Irwin;1;291,1
2010;07/01/2011;I5;Irwin;2;579
2010;11/01/2011;I5;Irwin;2;584,8
2010;14/01/2011;I5;Irwin;3;1174,2
2010;31/01/2011;I5;Irwin;6;2505
2010;03/02/2011;I5;Irwin;1;566,1
2010;07/02/2011;I5;Irwin;3;1487,4
2010;10/02/2011;I5;Irwin;1;707,4
2010;15/02/2011;I5;Irwin;1;495,7
2010;18/02/2011;I5;Irwin;2;875
2010;06/12/2010;B13;José;1;200
2010;09/12/2010;B13;José;2;495,5
2010;16/12/2010;B13;José;2;440,7
2010;21/12/2010;B13;José;2;162,1
2010;27/12/2010;B13;José;2;406,1
2010;30/12/2010;B13;José;2;482,7
2010;07/01/2011;B13;José;2;353,6
2010;18/01/2011;B13;José;1;228,4
2010;25/01/2011;B13;José;3;640,1
2010;31/01/2011;B13;José;6;1338
2010;03/02/2011;B13;José;16;3942,8
2010;07/02/2011;B13;José;29;6765,7
2010;10/02/2011;B13;José;17;4392,5
2010;15/02/2011;B13;José;22;5228
2010;18/02/2011;B13;José;7;1815
2010;22/02/2011;B13;José;27;5744,4
2010;25/02/2011;B13;José;6;1207
2010;01/03/2011;B13;José;1;218,7
2010;04/03/2011;B13;José;1;198,8
2010;11/03/2011;B13;José;3;820,4
2010;25/01/2011;B16;José;3;560,5
2010;31/01/2011;B16;José;8;1066
2010;03/02/2011;B16;José;8;1635,4
2010;07/02/2011;B16;José;12;2428
2010;10/02/2011;B16;José;4;818,5
2010;15/02/2011;B16;José;7;1350
2010;18/02/2011;B16;José;5;895
2010;04/04/2011;B16;José;2;445
2010;11/04/2011;B16;José;5;905
2010;14/04/2011;B16;José;1;220
2010;06/12/2010;B4;José;2;260
2010;13/12/2010;B4;José;2;307,2
2010;21/12/2010;B4;José;3;260,6
2010;27/12/2010;B4;José;3;381,5
2010;27/12/2010;B4;José;5;1030,3
2010;07/01/2011;B4;José;5;702,9
2010;11/01/2011;B4;José;5;624
2010;14/01/2011;B4;José;2;399
2010;18/01/2011;B4;José;7;1270
2010;21/01/2011;B4;José;8;1201,6
2010;25/01/2011;B4;José;7;1281,9
2010;31/01/2011;B4;José;28;5590
2010;03/02/2011;B4;José;24;4716,9
2010;07/02/2011;B4;José;33;6478
2010;10/02/2011;B4;José;17;3126,3
2010;15/02/2011;B4;José;7;1420
2010;18/02/2011;B4;José;14;2605
2010;22/02/2011;B4;José;2;347,5
2010;25/02/2011;B4;José;5;1064,1
2010;01/03/2011;B4;José;3;692,1
2010;09/12/2010;C13;José;1;349
2010;30/12/2010;C13;José;1;247,7
2010;03/01/2011;C13;José;6;1129,7
2010;07/01/2011;C13;José;2;351,6
2010;10/02/2011;C13;José;9;1702,9
2010;15/02/2011;C13;José;11;1982,8
2010;18/02/2011;C13;José;11;1905
2010;22/02/2011;C13;José;9;1647
2010;25/02/2011;C13;José;14;4000,1
2010;01/03/2011;C13;José;4;858,8
2010;04/03/2011;C13;José;2;364,5
2010;21/12/2010;C14;José;13;3041,8
2010;27/12/2010;C14;José;5;893,9
2010;11/01/2011;C14;José;1;158,7
2010;14/01/2011;C14;José;6;942
2010;18/01/2011;C14;José;2;306,9
2010;21/01/2011;C14;José;2;247,3
2010;25/01/2011;C14;José;6;1060,2
2010;31/01/2011;C14;José;23;4310
2010;03/02/2011;C14;José;15;2792,7
2010;07/02/2011;C14;José;20;3748,7
2010;10/02/2011;C14;José;17;2750
2010;15/02/2011;C14;José;20;3489,6
2010;18/02/2011;C14;José;19;3830
2010;22/02/2011;C14;José;17;2470,3
2010;25/02/2011;C14;José;9;1921,3
2010;01/03/2011;C14;José;1;198,3
2010;03/12/2010;D10;José;1;117
2010;06/12/2010;D10;José;2;477,4
2010;09/12/2010;D10;José;1;182,1
2010;13/12/2010;D10;José;5;1335
2010;16/12/2010;D10;José;2;301,3
2010;21/12/2010;D10;José;9;1469,5
2010;27/12/2010;D10;José;21;5531,5
2010;30/12/2010;D10;José;4;765,8
2010;07/01/2011;D10;José;3;543,7
2010;31/01/2011;D10;José;6;1225
2010;03/02/2011;D10;José;15;3364,9
2010;07/02/2011;D10;José;12;2797,8
2010;10/02/2011;D10;José;12;2799,6
2010;15/02/2011;D10;José;21;4603,2
2010;18/02/2011;D10;José;6;1425
2010;22/02/2011;D10;José;2;404
2010;25/02/2011;D10;José;1;211,6
2010;21/03/2011;D10;José;2;420
2010;28/03/2011;D10;José;1;250
2010;31/03/2011;D10;José;2;440
2010;04/04/2011;D10;José;1;185
2010;18/01/2011;D15;José;1;172,8
2010;21/01/2011;D15;José;1;705,7
2010;03/02/2011;D15;José;6;1388,4
2010;07/02/2011;D15;José;3;638
2010;10/02/2011;D15;José;6;1411,9
2010;15/02/2011;D15;José;12;2830
2010;18/02/2011;D15;José;12;2740
2010;22/02/2011;D15;José;26;6376,1
2010;25/02/2011;D15;José;4;995
2010;01/03/2011;D15;José;7;1321,6
2010;04/03/2011;D15;José;1;208,5
2010;21/12/2010;E12;José;3;208,5
2010;23/12/2010;E12;José;1;133
2010;30/12/2010;E12;José;5;894,4
2010;04/01/2011;E12;José;2;359,1
2010;11/01/2011;E12;José;2;258
2010;18/01/2011;E12;José;2;361,1
2010;21/01/2011;E12;José;1;251,7
2010;25/01/2011;E12;José;16;1612,5
2010;31/01/2011;E12;José;6;1244
2010;03/02/2011;E12;José;5;990,3
2010;07/02/2011;E12;José;8;1244
2010;10/02/2011;E12;José;7;1471,4
2010;15/02/2011;E12;José;24;5313,7
2010;18/02/2011;E12;José;16;3515
2010;23/02/2011;E12;José;21;4555,3
2010;25/02/2011;E12;José;12;2658,7
2010;01/03/2011;E12;José;2;546,2
2010;04/03/2011;E12;José;1;168,3
2010;03/12/2010;G10;José;14;2572
2010;21/01/2011;G10;José;2;348,6
2010;25/01/2011;G10;José;5;1058,4
2010;31/01/2011;G10;José;3;817
2010;03/02/2011;G10;José;5;1123,2
2010;07/02/2011;G10;José;5;1085,3
2010;10/02/2011;G10;José;2;519,4
2010;15/02/2011;G10;José;14;2963,7
2010;18/02/2011;G10;José;5;1310
2010;22/02/2011;G10;José;3;530,3
2010;06/12/2010;G4;José;6;1007
2010;23/12/2010;G4;José;1;49,9
2010;07/01/2011;G4;José;2;175,5
2010;11/01/2011;G4;José;1;193
2010;18/01/2011;G4;José;2;301,4
2010;21/01/2011;G4;José;8;1735,2
2010;25/01/2011;G4;José;6;1172,4
2010;31/01/2011;G4;José;14;2250
2010;03/02/2011;G4;José;15;2680
2010;10/02/2011;G4;José;23;3660,9
2010;15/02/2011;G4;José;41;7335,1
2010;18/02/2011;G4;José;24;4335
2010;22/02/2011;G4;José;15;2841,2
2010;25/02/2011;G4;José;11;2036,9
2010;18/01/2011;H11;José;3;784,4
2010;21/01/2011;H11;José;1;225,4
2010;31/01/2011;H11;José;9;2030
2010;03/02/2011;H11;José;4;878
2010;07/02/2011;H11;José;8;2030,6
2010;15/02/2011;H11;José;4;1012,2
2010;22/02/2011;H11;José;6;1405,9
2010;25/02/2011;H11;José;3;574,9
2010;09/12/2010;H13;José;2;347,5
2010;21/12/2010;H13;José;7;984,6
2010;30/12/2010;H13;José;5;769,7
2010;04/01/2011;H13;José;1;139,1
2010;11/01/2011;H13;José;2;356
2010;18/01/2011;H13;José;1;240,8
2010;21/01/2011;H13;José;2;313,2
2010;25/01/2011;H13;José;4;715,9
2010;31/01/2011;H13;José;9;1648
2010;03/02/2011;H13;José;16;3168,4
2010;07/02/2011;H13;José;28;5876,1
2010;10/02/2011;H13;José;17;3391,1
2010;15/02/2011;H13;José;28;5725,5
2010;18/02/2011;H13;José;10;1970
2010;22/02/2011;H13;José;10;2208,7
2010;25/02/2011;H13;José;3;860,9
2010;21/12/2010;J9;José;8;326,6
2010;27/12/2010;J9;José;1;64
2010;30/12/2010;J9;José;2;312
2010;11/01/2011;J9;José;2;149,9
2010;18/01/2011;J9;José;2;316,9
2010;31/01/2011;J9;José;5;1014
2010;03/02/2011;J9;José;13;2154,8
2010;07/02/2011;J9;José;25;4875
2010;10/02/2011;J9;José;24;4349,9
2010;18/02/2011;J9;José;10;1815
2010;22/02/2011;J9;José;22;4335,3
2010;25/02/2011;J9;José;4;833,4
2010;01/03/2011;J9;José;2;531,3
2010;19/11/2010;B7;Kensington Pride;2;613
2010;23/11/2010;B7;Kensington Pride;2;653
2010;29/11/2010;B7;Kensington Pride;7;2231
2010;03/12/2010;B7;Kensington Pride;3;978
2010;06/12/2010;B7;Kensington Pride;16;4740
2010;09/12/2010;B7;Kensington Pride;17;5024
2010;13/12/2010;B7;Kensington Pride;23;7162,8
2010;16/12/2010;B7;Kensington Pride;19;6441,3
2010;21/12/2010;B7;Kensington Pride;51;9806,8
2010;23/12/2010;B7;Kensington Pride;16;6140,7
2010;27/12/2010;B7;Kensington Pride;31;11759,5
2010;30/12/2010;B7;Kensington Pride;13;4954,5
2010;04/01/2011;B7;Kensington Pride;12;5102,2
2010;07/01/2011;B7;Kensington Pride;12;4850,5
2010;11/01/2011;B7;Kensington Pride;3;1033
2010;14/01/2011;B7;Kensington Pride;6;2222,4
2010;18/01/2011;B7;Kensington Pride;1;432
2010;31/01/2011;B7;Kensington Pride;1;477
2010;03/02/2011;B7;Kensington Pride;1;354,2
2010;16/11/2010;C5;Kensington Pride;2;414
2010;19/11/2010;C5;Kensington Pride;4;1272
2010;23/11/2010;C5;Kensington Pride;6;1917
2010;29/11/2010;C5;Kensington Pride;18;6827
2010;02/12/2010;C5;Kensington Pride;8;2601
2010;06/12/2010;C5;Kensington Pride;31;9160
2010;09/12/2010;C5;Kensington Pride;24;8405,8
2010;13/12/2010;C5;Kensington Pride;34;11651,4
2010;16/12/2010;C5;Kensington Pride;15;4844
2010;21/12/2010;C5;Kensington Pride;21;7669,7
2010;23/12/2010;C5;Kensington Pride;7;2795,9
2010;27/12/2010;C5;Kensington Pride;20;8023,6
2010;30/12/2010;C5;Kensington Pride;4;1725,3
2010;04/01/2011;C5;Kensington Pride;6;2583,3
2010;11/01/2011;C5;Kensington Pride;3;1491,5
2010;18/01/2011;C5;Kensington Pride;1;450
2010;07/02/2011;C5;Kensington Pride;1;269,3
2010;16/11/2010;C7;Kensington Pride;3;906
2010;29/11/2010;C7;Kensington Pride;8;2295
2010;03/12/2010;C7;Kensington Pride;6;2175
2010;06/12/2010;C7;Kensington Pride;22;7420
2010;09/12/2010;C7;Kensington Pride;12;3808,7
2010;16/12/2010;C7;Kensington Pride;11;3567,9
2010;21/12/2010;C7;Kensington Pride;2;335,8
2010;23/12/2010;C7;Kensington Pride;6;2329,1
2010;27/12/2010;C7;Kensington Pride;63;22446,6
2010;30/12/2010;C7;Kensington Pride;7;2561,5
2010;04/01/2011;C7;Kensington Pride;21;8250,3
2010;07/01/2011;C7;Kensington Pride;7;2729
2010;14/01/2011;C7;Kensington Pride;2;895,3
2010;19/11/2010;D4;Kensington Pride;2;508
2010;23/11/2010;D4;Kensington Pride;3;916
2010;29/11/2010;D4;Kensington Pride;12;3985
2010;02/12/2010;D4;Kensington Pride;3;1093
2010;06/12/2010;D4;Kensington Pride;16;5110
2010;09/12/2010;D4;Kensington Pride;17;5924,2
2010;13/12/2010;D4;Kensington Pride;33;11297,7
2010;16/12/2010;D4;Kensington Pride;25;8969,3
2010;21/12/2010;D4;Kensington Pride;31;12051
2010;23/12/2010;D4;Kensington Pride;20;7836
2010;27/12/2010;D4;Kensington Pride;20;5322,1
2010;27/12/2010;D4;Kensington Pride;32;17470,2
2010;30/12/2010;D4;Kensington Pride;5;2145,8
2010;04/01/2011;D4;Kensington Pride;12;4987,2
2010;07/01/2011;D4;Kensington Pride;11;5172
2010;11/01/2011;D4;Kensington Pride;5;2159,3
2010;15/11/2010;E10;Kensington Pride;2;865
2010;23/11/2010;E10;Kensington Pride;1;298
2010;29/11/2010;E10;Kensington Pride;8;2552
2010;02/12/2010;E10;Kensington Pride;5;1567
2010;02/12/2010;E10;Kensington Pride;1;340
2010;06/12/2010;E10;Kensington Pride;12;4030
2010;09/12/2010;E10;Kensington Pride;10;3682,3
2010;13/12/2010;E10;Kensington Pride;15;5246,8
2010;16/12/2010;E10;Kensington Pride;10;4081,2
2010;21/12/2010;E10;Kensington Pride;18;6661,9
2010;23/12/2010;E10;Kensington Pride;12;5241,5
2010;27/12/2010;E10;Kensington Pride;15;5781,2
2010;30/12/2010;E10;Kensington Pride;12;4701
2010;04/01/2011;E10;Kensington Pride;4;2109,5
2010;07/01/2011;E10;Kensington Pride;1;424,7
2010;11/01/2011;E10;Kensington Pride;2;894
2010;18/01/2011;E10;Kensington Pride;2;765,6
2010;25/01/2011;E10;Kensington Pride;3;1264,7
2010;16/11/2010;G11;Kensington Pride;2;561
2010;19/11/2010;G11;Kensington Pride;3;618
2010;23/11/2010;G11;Kensington Pride;5;1549
2010;29/11/2010;G11;Kensington Pride;12;2881
2010;09/12/2010;G11;Kensington Pride;13;4532,3
2010;13/12/2010;G11;Kensington Pride;19;6676,8
2010;16/12/2010;G11;Kensington Pride;9;3933
2010;21/12/2010;G11;Kensington Pride;3;980,4
2010;23/12/2010;G11;Kensington Pride;2;776,2
2010;27/12/2010;G11;Kensington Pride;5;2195,6
2010;30/12/2010;G11;Kensington Pride;1;422,5
2010;04/01/2011;G11;Kensington Pride;1;328,6
2010;11/01/2011;G11;Kensington Pride;1;514,3
2010;18/01/2011;G11;Kensington Pride;2;801,7
2010;21/01/2011;G11;Kensington Pride;3;1345,7
2010;25/01/2011;G11;Kensington Pride;4;1759,2
2010;31/01/2011;G11;Kensington Pride;12;5732
2010;07/02/2011;G11;Kensington Pride;2;929,5
2010;16/11/2010;G13;Kensington Pride;2;503
2010;19/11/2010;G13;Kensington Pride;2;616
2010;19/11/2010;G13;Kensington Pride;2;528
2010;23/11/2010;G13;Kensington Pride;4;1205
2010;29/11/2010;G13;Kensington Pride;16;4828
2010;06/12/2010;G13;Kensington Pride;17;6050
